,cust_id,profitable_flag
244,570230,0
245,570231,0
246,570232,0
247,570233,0
248,570234,0
249,570235,1
250,570236,0
251,570237,1
252,570238,0
253,570239,0
254,570240,0
255,570241,0
256,570242,0
257,570243,0
258,570244,0
259,570245,0
260,570246,0
261,570247,0
262,570248,1
263,570249,0
264,570250,0
265,570251,1
266,570252,0
267,570253,0
268,570254,0
269,570255,0
270,570256,0
271,570257,0
272,570258,0
273,570259,0
274,570260,0
275,570261,0
276,570262,0
277,570263,0
278,570264,0
279,570265,1
280,570266,0
281,570267,0
282,570268,0
283,570269,0
284,570270,1
285,570271,0
286,570272,0
287,570273,0
288,570274,0
289,570275,0
290,570276,0
291,570277,0
292,570278,0
293,570279,0
294,570280,0
295,570281,0
296,570282,0
297,570283,0
298,570284,0
299,570285,0
300,570286,0
301,570287,0
302,570288,0
303,570289,0
304,570290,0
305,570291,0
306,570292,0
307,570293,0
308,570294,0
309,570295,0
310,570296,0
311,570297,0
312,570298,0
313,570299,0
314,570300,0
315,570301,0
316,570302,0
317,570303,0
318,570304,0
319,570305,0
320,570306,0
321,570307,0
322,570308,0
323,570309,0
324,570310,0
325,570311,0
326,570312,0
327,570313,0
328,570314,0
329,570315,0
330,570316,0
331,570317,0
332,570318,0
333,570319,0
334,570320,0
335,570321,0
336,570322,0
337,570323,0
338,570324,0
339,570325,0
340,570326,0
341,570327,0
342,570328,0
343,570329,0
344,570330,0
345,570331,0
346,570332,0
347,570333,0
348,570334,0
349,570335,0
350,570336,0
351,570337,0
352,570338,0
353,570339,0
354,570340,0
355,570341,0
356,570342,0
357,570343,0
358,570344,0
359,570345,0
360,570346,0
361,570347,1
362,570348,0
363,570349,0
364,570350,1
365,570351,0
366,570352,0
367,570353,0
368,570354,0
369,570355,0
370,570356,0
371,570357,1
372,570358,0
373,570359,0
374,570360,1
375,570361,0
376,570362,0
377,570363,0
378,570364,0
379,570365,0
380,570366,0
381,570367,0
382,570368,0
383,570369,0
384,570370,0
385,570371,0
386,570372,0
387,570373,0
388,570374,0
389,570375,0
390,570376,0
391,570377,0
392,570378,0
393,570379,0
394,570380,0
395,570381,0
396,570382,0
397,570383,0
398,570384,0
399,570385,0
400,570386,0
401,570387,0
402,570388,0
403,570389,1
404,570390,0
405,570391,0
406,570392,0
407,570393,0
408,570394,0
409,570395,0
410,570396,0
411,570397,0
412,570398,0
413,570399,0
414,570400,0
415,570401,0
416,570402,0
417,570403,0
418,570404,0
419,570405,0
420,570406,1
421,570407,0
422,570408,0
423,570409,0
424,570410,0
425,570411,0
426,570412,0
427,570413,0
428,570414,0
429,570415,0
430,570416,0
431,570417,0
432,570418,0
433,570419,0
434,570420,0
435,570421,0
436,570422,0
437,570423,0
438,570424,0
439,570425,1
440,570426,0
441,570427,0
442,570428,0
443,570429,0
444,570430,0
445,570431,0
446,570432,0
447,570433,0
448,570434,0
449,570435,0
450,570436,0
451,570437,0
452,570438,0
453,570439,0
454,570440,0
455,570441,0
456,570442,0
457,570443,0
458,570444,0
459,570445,0
460,570446,0
461,570447,0
462,570448,0
463,570449,0
464,570450,0
465,570451,0
466,570452,0
467,570453,0
468,570454,0
469,570455,0
470,570456,0
471,570457,0
472,570458,0
473,570459,0
474,570460,0
475,570461,0
476,570462,0
477,570463,0
478,570464,1
479,570465,0
480,570466,0
481,570467,0
482,570468,0
483,570469,0
484,570470,0
485,570471,0
486,570472,0
487,570473,0
488,570474,0
489,570475,0
490,570476,0
491,570477,0
492,570478,0
493,570479,0
494,570480,0
495,570481,0
496,570482,0
497,570483,0
498,570484,0
499,570485,0
500,570486,0
501,570487,0
502,570488,0
503,570489,0
504,570490,0
505,570491,0
506,570492,0
507,570493,0
508,570494,0
509,570495,0
510,570496,0
511,570497,0
512,570498,0
513,570499,0
514,570500,0
515,570501,0
516,570502,0
517,570503,0
518,570504,0
519,570505,0
520,570506,0
521,570507,0
522,570508,0
523,570509,0
524,570510,0
525,570511,1
526,570512,0
527,570513,0
528,570514,0
529,570515,0
530,570516,0
531,570517,0
532,570518,0
533,570519,0
534,570520,0
535,570521,0
536,570522,0
537,570523,0
538,570524,0
539,570525,0
540,570526,0
541,570527,0
542,570528,0
543,570529,1
544,570530,0
545,570531,0
546,570532,0
547,570533,0
548,570534,0
549,570535,0
550,570536,0
551,570537,0
552,570538,0
553,570539,0
554,570540,0
555,570541,0
556,570542,1
557,570543,0
558,570544,0
559,570545,0
560,570546,0
561,570547,0
562,570548,1
563,570549,0
564,570550,0
565,570551,0
566,570552,0
567,570553,0
568,570554,0
569,570555,0
570,570556,0
571,570557,0
572,570558,0
573,570559,0
574,570560,0
575,570561,0
576,570562,0
577,570563,0
578,570564,0
579,570565,0
580,570566,0
581,570567,0
582,570568,0
583,570569,0
584,570570,0
585,570571,0
586,570572,1
587,570573,1
588,570574,0
589,570575,1
590,570576,0
591,570577,0
592,570578,0
593,570579,0
594,570580,0
595,570581,0
596,570582,0
597,570583,0
598,570584,0
599,570585,0
600,570586,0
601,570587,0
602,570588,1
603,570589,0
604,570590,0
605,570591,0
606,570592,0
607,570593,0
608,570594,0
609,570595,0
610,570596,0
611,570597,0
612,570598,0
613,570599,0
614,570600,0
615,570601,0
616,570602,0
617,570603,0
618,570604,0
619,570605,0
620,570606,0
621,570607,0
622,570608,0
623,570609,0
624,570610,0
625,570611,0
626,570612,0
627,570613,0
628,570614,0
629,570615,0
630,570616,0
631,570617,0
632,570618,0
633,570619,0
634,570620,0
635,570621,0
636,570622,0
637,570623,0
638,570624,0
639,570625,0
640,570626,0
641,570627,0
642,570628,0
643,570629,0
644,570630,0
645,570631,0
646,570632,1
647,570633,1
648,570634,0
649,570635,0
650,570636,0
651,570637,0
652,570638,0
653,570639,0
654,570640,0
655,570641,0
656,570642,1
657,570643,0
658,570644,0
659,570645,0
660,570646,0
661,570647,0
662,570648,0
663,570649,0
664,570650,0
665,570651,0
666,570652,0
667,570653,0
668,570654,0
669,570655,0
670,570656,0
671,570657,0
672,570658,0
673,570659,0
674,570660,0
675,570661,0
676,570662,0
677,570663,0
678,570664,0
679,570665,0
680,570666,0
681,570667,0
682,570668,0
683,570669,1
684,570670,0
685,570671,0
686,570672,0
687,570673,0
688,570674,0
689,570675,0
690,570676,0
691,570677,0
692,570678,0
693,570679,0
694,570680,0
695,570681,0
696,570682,0
697,570683,0
698,570684,0
699,570685,0
700,570686,0
701,570687,0
702,570688,0
703,570689,0
704,570690,0
705,570691,0
706,570692,0
707,570693,0
708,570694,0
709,570695,0
710,570696,0
711,570697,0
712,570698,0
713,570699,0
714,570700,0
715,570701,0
716,570702,0
717,570703,1
718,570704,0
719,570705,0
720,570706,0
721,570707,0
722,570708,0
723,570709,0
724,570710,0
725,570711,1
726,570712,0
727,570713,0
728,570714,0
729,570715,0
730,570716,0
731,570717,0
732,570718,0
733,570719,0
734,570720,0
735,570721,0
736,570722,0
737,570723,0
738,570724,0
739,570725,0
740,570726,0
741,570727,0
742,570728,0
743,570729,0
744,570730,0
745,570731,0
746,570732,0
747,570733,0
748,570734,0
749,570735,1
750,570736,0
751,570737,0
752,570738,0
753,570739,0
754,570740,0
755,570741,0
756,570742,1
757,570743,0
758,570744,0
759,570745,0
760,570746,0
761,570747,0
762,570748,1
763,570749,0
764,570750,0
765,570751,0
766,570752,0
767,570753,0
768,570754,0
769,570755,0
770,570756,0
771,570757,0
772,570758,0
773,570759,0
774,570760,0
775,570761,0
776,570762,0
777,570763,0
778,570764,0
779,570765,0
780,570766,0
781,570767,0
782,570768,0
783,570769,0
784,570770,0
785,570771,0
786,570772,0
787,570773,0
788,570774,0
789,570775,0
790,570776,0
791,570777,0
792,570778,0
793,570779,0
794,570780,0
795,570781,0
796,570782,0
797,570783,0
798,570784,0
799,570785,0
800,570786,0
801,570787,0
802,570788,0
803,570789,0
804,570790,0
805,570791,0
806,570792,0
807,570793,0
808,570794,0
809,570795,1
810,570796,0
811,570797,0
812,570798,0
813,570799,0
814,570800,0
815,570801,0
816,570802,0
817,570803,1
818,570804,0
819,570805,0
820,570806,0
821,570807,0
822,570808,0
823,570809,0
824,570810,1
825,570811,0
826,570812,0
827,570813,0
828,570814,0
829,570815,0
830,570816,0
831,570817,0
832,570818,0
833,570819,0
834,570820,0
835,570821,0
836,570822,0
837,570823,0
838,570824,0
839,570825,1
840,570826,0
841,570827,0
842,570828,0
843,570829,0
844,570830,0
845,570831,0
846,570832,0
847,570833,0
848,570834,0
849,570835,0
850,570836,0
851,570837,0
852,570838,1
853,570839,0
854,570840,1
855,570841,0
856,570842,0
857,570843,0
858,570844,0
859,570845,0
860,570846,0
861,570847,0
862,570848,0
863,570849,1
864,570850,0
865,570851,0
866,570852,0
867,570853,0
868,570854,0
869,570855,0
870,570856,0
871,570857,0
872,570858,0
873,570859,0
874,570860,0
875,570861,0
876,570862,0
877,570863,0
878,570864,0
879,570865,0
880,570866,0
881,570867,0
882,570868,0
883,570869,0
884,570870,0
885,570871,0
886,570872,0
887,570873,0
888,570874,0
889,570875,0
890,570876,0
891,570877,0
892,570878,0
893,570879,0
894,570880,0
895,570881,1
896,570882,0
897,570883,0
898,570884,0
899,570885,0
900,570886,0
901,570887,0
902,570888,0
903,570889,0
904,570890,0
905,570891,0
906,570892,1
907,570893,0
908,570894,0
909,570895,0
910,570896,0
911,570897,0
912,570898,0
913,570899,0
914,570900,0
915,570901,0
916,570902,0
917,570903,0
918,570904,0
919,570905,0
920,570906,0
921,570907,0
922,570908,0
923,570909,0
924,570910,0
925,570911,0
926,570912,0
927,570913,0
928,570914,0
929,570915,0
930,570916,0
931,570917,1
932,570918,0
933,570919,0
934,570920,0
935,570921,0
936,570922,0
937,570923,0
938,570924,0
939,570925,0
940,570926,0
941,570927,0
942,570928,0
943,570929,0
944,570930,0
945,570931,0
946,570932,0
947,570933,0
948,570934,0
949,570935,0
950,570936,0
951,570937,0
952,570938,1
953,570939,0
954,570940,0
955,570941,0
956,570942,1
957,570943,0
958,570944,0
959,570945,0
960,570946,0
961,570947,0
962,570948,0
963,570949,0
964,570950,0
965,570951,0
966,570952,0
967,570953,0
968,570954,0
969,570955,0
970,570956,0
971,570957,0
972,570958,0
973,570959,0
974,570960,0
975,570961,0
976,570962,0
977,570963,0
978,570964,1
979,570965,0
980,570966,0
981,570967,0
982,570968,0
983,570969,0
984,570970,0
985,570971,0
986,570972,0
987,570973,0
988,570974,0
989,570975,0
990,570976,0
991,570977,0
992,570978,0
993,570979,0
994,570980,0
995,570981,0
996,570982,0
997,570983,0
998,570984,0
999,570985,0
1000,570986,0
1001,570987,0
1002,570988,0
1003,570989,1
1004,570990,0
1005,570991,0
1006,570992,0
1007,570993,0
1008,570994,0
1009,570995,0
1010,570996,0
1011,570997,0
1012,570998,0
1013,570999,0
1014,571000,0
1015,571001,0
1016,571002,0
1017,571003,0
1018,571004,0
1019,571005,0
1020,571006,0
1021,571007,0
1022,571008,0
1023,571009,0
1024,571010,0
1025,571011,0
1026,571012,0
1027,571013,0
1028,571014,0
1029,571015,0
1030,571016,0
1031,571017,0
1032,571018,1
1033,571019,0
1034,571020,0
1035,571021,0
1036,571022,0
1037,571023,0
1038,571024,0
1039,571025,0
1040,571026,0
1041,571027,0
1042,571028,0
1043,571029,0
1044,571030,0
1045,571031,1
1046,571032,1
1047,571033,0
1048,571034,0
1049,571035,0
1050,571036,0
1051,571037,0
1052,571038,0
1053,571039,0
1054,571040,1
1055,571041,0
1056,571042,0
1057,571043,0
1058,571044,0
1059,571045,1
1060,571046,0
1061,571047,0
1062,571048,0
1063,571049,0
1064,571050,0
1065,571051,0
1066,571052,0
1067,571053,0
1068,571054,0
1069,571055,0
1070,571056,0
1071,571057,1
1072,571058,0
1073,571059,0
1074,571060,0
1075,571061,0
1076,571062,0
1077,571063,1
1078,571064,0
1079,571065,0
1080,571066,0
1081,571067,0
1082,571068,0
1083,571069,0
1084,571070,0
1085,571071,0
1086,571072,0
1087,571073,0
1088,571074,0
1089,571075,0
1090,571076,0
1091,571077,0
1092,571078,0
1093,571079,1
1094,571080,0
1095,571081,0
1096,571082,0
1097,571083,0
1098,571084,0
1099,571085,1
1100,571086,0
1101,571087,0
1102,571088,0
1103,571089,0
1104,571090,0
1105,571091,0
1106,571092,0
1107,571093,0
1108,571094,0
1109,571095,0
1110,571096,0
1111,571097,0
1112,571098,0
1113,571099,0
1114,571100,1
1115,571101,0
1116,571102,0
1117,571103,0
1118,571104,0
1119,571105,1
1120,571106,0
1121,571107,0
1122,571108,0
1123,571109,0
1124,571110,0
1125,571111,0
1126,571112,0
1127,571113,0
1128,571114,0
1129,571115,0
1130,571116,0
1131,571117,0
1132,571118,0
1133,571119,0
1134,571120,0
1135,571121,0
1136,571122,1
1137,571123,0
1138,571124,0
1139,571125,0
1140,571126,0
1141,571127,0
1142,571128,0
1143,571129,0
1144,571130,0
1145,571131,0
1146,571132,0
1147,571133,0
1148,571134,0
1149,571135,0
1150,571136,0
1151,571137,1
1152,571138,0
1153,571139,0
1154,571140,0
1155,571141,0
1156,571142,0
1157,571143,0
1158,571144,0
1159,571145,0
1160,571146,0
1161,571147,0
1162,571148,0
1163,571149,0
1164,571150,0
1165,571151,0
1166,571152,0
1167,571153,0
1168,571154,0
1169,571155,0
1170,571156,0
1171,571157,0
1172,571158,0
1173,571159,0
1174,571160,0
1175,571161,0
1176,571162,0
1177,571163,0
1178,571164,0
1179,571165,0
1180,571166,0
1181,571167,0
1182,571168,0
1183,571169,0
1184,571170,0
1185,571171,0
1186,571172,0
1187,571173,0
1188,571174,0
1189,571175,0
1190,571176,0
1191,571177,0
1192,571178,0
1193,571179,0
1194,571180,0
1195,571181,1
1196,571182,0
1197,571183,0
1198,571184,0
1199,571185,0
1200,571186,0
1201,571187,0
1202,571188,0
1203,571189,0
1204,571190,0
1205,571191,0
1206,571192,0
1207,571193,0
1208,571194,0
1209,571195,0
1210,571196,0
1211,571197,0
1212,571198,0
1213,571199,0
1214,571200,0
1215,571201,1
1216,571202,0
1217,571203,0
1218,571204,0
1219,571205,0
1220,571206,1
1221,571207,1
1222,571208,0
1223,571209,0
1224,571210,0
1225,571211,0
1226,571212,0
1227,571213,0
1228,571214,0
1229,571215,0
1230,571216,0
1231,571217,0
1232,571218,1
1233,571219,0
1234,571220,0
1235,571221,0
1236,571222,0
1237,571223,0
1238,571224,0
1239,571225,0
1240,571226,1
1241,571227,0
1242,571228,1
1243,571229,0
1244,571230,0
1245,571231,0
1246,571232,0
1247,571233,0
1248,571234,0
1249,571235,0
1250,571236,1
1251,571237,0
1252,571238,0
1253,571239,0
1254,571240,0
1255,571241,0
1256,571242,0
1257,571243,0
1258,571244,0
1259,571245,1
1260,571246,0
1261,571247,0
1262,571248,0
1263,571249,0
1264,571250,0
1265,571251,0
1266,571252,1
1267,571253,0
1268,571254,1
1269,571255,0
1270,571256,0
1271,571257,0
1272,571258,0
1273,571259,0
1274,571260,0
1275,571261,0
1276,571262,0
1277,571263,0
1278,571264,0
1279,571265,0
1280,571266,0
1281,571267,0
1282,571268,0
1283,571269,0
1284,571270,0
1285,571271,0
1286,571272,0
1287,571273,0
1288,571274,0
1289,571275,0
1290,571276,0
1291,571277,0
1292,571278,0
1293,571279,0
1294,571280,0
1295,571281,0
1296,571282,0
1297,571283,0
1298,571284,0
1299,571285,0
1300,571286,0
1301,571287,0
1302,571288,0
1303,571289,0
1304,571290,1
1305,571291,0
1306,571292,0
1307,571293,0
1308,571294,0
1309,571295,0
1310,571296,0
1311,571297,0
1312,571298,0
1313,571299,0
1314,571300,0
1315,571301,0
1316,571302,1
1317,571303,0
1318,571304,0
1319,571305,0
1320,571306,0
1321,571307,1
1322,571308,0
1323,571309,0
1324,571310,0
1325,571311,0
1326,571312,0
1327,571313,0
1328,571314,0
1329,571315,0
1330,571316,0
1331,571317,0
1332,571318,0
1333,571319,0
1334,571320,0
1335,571321,0
1336,571322,0
1337,571323,0
1338,571324,0
1339,571325,0
1340,571326,0
1341,571327,0
1342,571328,0
1343,571329,0
1344,571330,0
1345,571331,0
1346,571332,0
1347,571333,0
1348,571334,0
1349,571335,0
1350,571336,0
1351,571337,0
1352,571338,0
1353,571339,0
1354,571340,0
1355,571341,0
1356,571342,0
1357,571343,0
1358,571344,0
1359,571345,0
1360,571346,0
1361,571347,0
1362,571348,0
1363,571349,0
1364,571350,0
1365,571351,0
1366,571352,0
1367,571353,0
1368,571354,0
1369,571355,0
1370,571356,0
1371,571357,0
1372,571358,0
1373,571359,0
1374,571360,0
1375,571361,0
1376,571362,1
1377,571363,0
1378,571364,0
1379,571365,0
1380,571366,0
1381,571367,0
1382,571368,0
1383,571369,0
1384,571370,0
1385,571371,0
1386,571372,0
1387,571373,0
1388,571374,0
1389,571375,0
1390,571376,0
1391,571377,0
1392,571378,0
1393,571379,0
1394,571380,0
1395,571381,0
1396,571382,0
1397,571383,0
1398,571384,0
1399,571385,1
1400,571386,0
1401,571387,0
1402,571388,0
1403,571389,0
1404,571390,0
1405,571391,0
1406,571392,0
1407,571393,0
1408,571394,0
1409,571395,0
1410,571396,0
1411,571397,0
1412,571398,0
1413,571399,0
1414,571400,0
1415,571401,0
1416,571402,0
1417,571403,0
1418,571404,1
1419,571405,1
1420,571406,1
1421,571407,0
1422,571408,0
1423,571409,0
1424,571410,0
1425,571411,1
1426,571412,0
1427,571413,0
1428,571414,0
1429,571415,0
1430,571416,0
1431,571417,0
1432,571418,0
1433,571419,0
1434,571420,0
1435,571421,0
1436,571422,0
1437,571423,0
1438,571424,0
1439,571425,0
1440,571426,0
1441,571427,1
1442,571428,0
1443,571429,0
1444,571430,0
1445,571431,0
1446,571432,1
1447,571433,0
1448,571434,0
1449,571435,0
1450,571436,0
1451,571437,1
1452,571438,0
1453,571439,0
1454,571440,0
1455,571441,0
1456,571442,0
1457,571443,0
1458,571444,0
1459,571445,0
1460,571446,0
1461,571447,0
1462,571448,0
1463,571449,0
1464,571450,0
1465,571451,0
1466,571452,0
1467,571453,0
1468,571454,0
1469,571455,0
1470,571456,0
1471,571457,0
1472,571458,0
1473,571459,0
1474,571460,0
1475,571461,0
1476,571462,0
1477,571463,1
1478,571464,0
1479,571465,0
1480,571466,0
1481,571467,0
1482,571468,0
1483,571469,0
1484,571470,0
1485,571471,0
1486,571472,0
1487,571473,0
1488,571474,0
1489,571475,0
1490,571476,0
1491,571477,0
1492,571478,0
1493,571479,0
1494,571480,0
1495,571481,0
1496,571482,0
1497,571483,0
1498,571484,0
1499,571485,0
1500,571486,0
1501,571487,0
1502,571488,0
1503,571489,0
1504,571490,0
1505,571491,0
1506,571492,0
1507,571493,0
1508,571494,0
1509,571495,0
1510,571496,0
1511,571497,0
1512,571498,1
1513,571499,1
1514,571500,0
1515,571501,0
1516,571502,1
1517,571503,0
1518,571504,0
1519,571505,0
1520,571506,0
1521,571507,0
1522,571508,0
1523,571509,0
1524,571510,0
1525,571511,0
1526,571512,0
1527,571513,0
1528,571514,0
1529,571515,0
1530,571516,0
1531,571517,0
1532,571518,0
1533,571519,0
1534,571520,0
1535,571521,0
1536,571522,1
1537,571523,0
1538,571524,0
1539,571525,0
1540,571526,0
1541,571527,0
1542,571528,0
1543,571529,0
1544,571530,0
1545,571531,1
1546,571532,0
1547,571533,0
1548,571534,0
1549,571535,0
1550,571536,0
1551,571537,0
1552,571538,1
1553,571539,0
1554,571540,0
1555,571541,0
1556,571542,0
1557,571543,0
1558,571544,0
1559,571545,0
1560,571546,1
1561,571547,0
1562,571548,0
1563,571549,0
1564,571550,0
1565,571551,0
1566,571552,0
1567,571553,0
1568,571554,0
1569,571555,0
1570,571556,0
1571,571557,0
1572,571558,0
1573,571559,0
1574,571560,0
1575,571561,0
1576,571562,0
1577,571563,0
1578,571564,0
1579,571565,0
1580,571566,0
1581,571567,0
1582,571568,0
1583,571569,0
1584,571570,0
1585,571571,0
1586,571572,1
1587,571573,0
1588,571574,0
1589,571575,0
1590,571576,0
1591,571577,0
1592,571578,0
1593,571579,0
1594,571580,0
1595,571581,0
1596,571582,0
1597,571583,0
1598,571584,0
1599,571585,0
1600,571586,0
1601,571587,0
1602,571588,0
1603,571589,0
1604,571590,0
1605,571591,0
1606,571592,0
1607,571593,0
1608,571594,0
1609,571595,0
1610,571596,0
1611,571597,0
1612,571598,0
1613,571599,0
1614,571600,0
1615,571601,0
1616,571602,0
1617,571603,0
1618,571604,0
1619,571605,0
1620,571606,0
1621,571607,0
1622,571608,0
1623,571609,0
1624,571610,0
1625,571611,0
1626,571612,0
1627,571613,1
1628,571614,0
1629,571615,0
1630,571616,0
1631,571617,1
1632,571618,0
1633,571619,0
1634,571620,0
1635,571621,0
1636,571622,0
1637,571623,0
1638,571624,0
1639,571625,0
1640,571626,0
1641,571627,0
1642,571628,0
1643,571629,0
1644,571630,0
1645,571631,0
1646,571632,1
1647,571633,0
1648,571634,0
1649,571635,0
1650,571636,0
1651,571637,0
1652,571638,0
1653,571639,0
1654,571640,0
1655,571641,0
1656,571642,0
1657,571643,0
1658,571644,0
1659,571645,0
1660,571646,0
1661,571647,0
1662,571648,0
1663,571649,1
1664,571650,0
1665,571651,0
1666,571652,0
1667,571653,0
1668,571654,0
1669,571655,0
1670,571656,0
1671,571657,0
1672,571658,0
1673,571659,0
1674,571660,0
1675,571661,0
1676,571662,0
1677,571663,0
1678,571664,0
1679,571665,0
1680,571666,0
1681,571667,0
1682,571668,1
1683,571669,0
1684,571670,1
1685,571671,0
1686,571672,0
1687,571673,0
1688,571674,0
1689,571675,0
1690,571676,1
1691,571677,0
1692,571678,0
1693,571679,0
1694,571680,0
1695,571681,0
1696,571682,0
1697,571683,0
1698,571684,0
1699,571685,0
1700,571686,0
1701,571687,0
1702,571688,0
1703,571689,0
1704,571690,0
1705,571691,0
1706,571692,0
1707,571693,0
1708,571694,0
1709,571695,1
1710,571696,0
1711,571697,0
1712,571698,0
1713,571699,0
1714,571700,0
1715,571701,0
1716,571702,0
1717,571703,0
1718,571704,0
1719,571705,0
1720,571706,1
1721,571707,0
1722,571708,0
1723,571709,0
1724,571710,0
1725,571711,0
1726,571712,0
1727,571713,0
1728,571714,0
1729,571715,0
1730,571716,0
1731,571717,0
1732,571718,0
1733,571719,0
1734,571720,0
1735,571721,0
1736,571722,0
1737,571723,0
1738,571724,0
1739,571725,0
1740,571726,0
1741,571727,0
1742,571728,0
1743,571729,0
1744,571730,0
1745,571731,0
1746,571732,0
1747,571733,0
1748,571734,0
1749,571735,1
1750,571736,0
1751,571737,0
1752,571738,0
1753,571739,0
1754,571740,0
1755,571741,0
1756,571742,0
1757,571743,0
1758,571744,0
1759,571745,0
1760,571746,0
1761,571747,0
1762,571748,0
1763,571749,0
1764,571750,0
1765,571751,0
1766,571752,0
1767,571753,0
1768,571754,0
1769,571755,0
1770,571756,0
1771,571757,0
1772,571758,0
1773,571759,0
1774,571760,0
1775,571761,0
1776,571762,0
1777,571763,0
1778,571764,0
1779,571765,0
1780,571766,1
1781,571767,0
1782,571768,0
1783,571769,0
1784,571770,0
1785,571771,0
1786,571772,0
1787,571773,0
1788,571774,0
1789,571775,0
1790,571776,0
1791,571777,0
1792,571778,0
1793,571779,0
1794,571780,1
1795,571781,0
1796,571782,0
1797,571783,0
1798,571784,0
1799,571785,0
1800,571786,0
1801,571787,0
1802,571788,0
1803,571789,0
1804,571790,1
1805,571791,0
1806,571792,0
1807,571793,0
1808,571794,0
1809,571795,0
1810,571796,0
1811,571797,0
1812,571798,0
1813,571799,0
1814,571800,0
1815,571801,0
1816,571802,0
1817,571803,0
1818,571804,0
1819,571805,0
1820,571806,0
1821,571807,0
1822,571808,0
1823,571809,0
1824,571810,0
1825,571811,0
1826,571812,0
1827,571813,0
1828,571814,0
1829,571815,0
1830,571816,0
1831,571817,0
1832,571818,0
1833,571819,0
1834,571820,0
1835,571821,0
1836,571822,0
1837,571823,0
1838,571824,0
1839,571825,0
1840,571826,0
1841,571827,0
1842,571828,0
1843,571829,0
1844,571830,0
1845,571831,0
1846,571832,0
1847,571833,0
1848,571834,0
1849,571835,0
1850,571836,0
1851,571837,1
1852,571838,0
1853,571839,0
1854,571840,0
1855,571841,0
1856,571842,0
1857,571843,0
1858,571844,1
1859,571845,0
1860,571846,0
1861,571847,0
1862,571848,0
1863,571849,0
1864,571850,0
1865,571851,0
1866,571852,0
1867,571853,1
1868,571854,0
1869,571855,0
1870,571856,0
